Target Name,Target Text,Target Name and Text,mic,Source URL,Prelabel,NBS,Marine and Coastal Zones,Agriculture and Livestock Management,Water Management,Forest Management and Protection,Grassland Management and Protection,Wetlands and Freshwater Ecosystems,Ecosystem Protection and Connectivity,Soil Management,Risk Management and Disaster Prevention,Value Chain Management,Nature-based carbon sequestration,Is there at least one NBS per target,Additional themes,Climate change adaptation and mitigation,"Desertification, drought, and land degradation",Ecosystems and species conservation,"Land use, land use change, and forestry",Pollution,Gender equality,Capacity building,,Is there at least one theme per target
NDC 6 - Fisheries,Diversification of livelihoods of fisherfolk to build resilience to climate change,NDC 6 - Fisheries: Diversification of livelihoods of fisherfolk to build resilience to climate change,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 7 - Fisheries,Conduct fisheries and aquatic resources research to build resilience to climate change,NDC 7 - Fisheries: Conduct fisheries and aquatic resources research to build resilience to climate change,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,1,,,,,,,,,,,1,,1,,,,,,,,1
NDC 1 - Livestock,Introduce adaptation measures to address adverse impacts of climate change on ruminant livestock,NDC 1 - Livestock: Introduce adaptation measures to address adverse impacts of climate change on ruminant livestock,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,1,,,,,,,,,,1,,1,,,,,,,,1
NDC 2 - Livestock,Introduce technological innovations and interventions to build resilience in poultry and swine farming,NDC 2 - Livestock: Introduce technological innovations and interventions to build resilience in poultry and swine farming,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,1,,,,,,,,,,1,,1,,,,,,,,1
NDC 3 - Livestock,"Improve research, education, awareness and capacity building for climate change adaptation","NDC 3 - Livestock: Improve research, education, awareness and capacity building for climate change adaptation",Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,1,,,,,,,,,,1,,1,,,,,,1,,1
NDC 1 - Water,Integrated River Basin Management (IRBM) adopted in 15 prioritized river basins in Sri Lanka,NDC 1 - Water: Integrated River Basin Management (IRBM) adopted in 15 prioritized river basins in Sri Lanka,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,1,,,1,,,,,,1,,1,,1,,,,,,1
NDC 2 - Water,"Ground and surface water monitoring in the Northern, North Central and North Western provinces and other areas of high drinking water vulnerability to drought","NDC 2 - Water: Ground and surface water monitoring in the Northern, North Central and North Western provinces and other areas of high drinking water vulnerability to drought",Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,1,,,,,,,,,1,,1,1,,,,,,,1
NDC 3 - Water,Promote climate-resilient water supply schemes,NDC 3 - Water: Promote climate-resilient water supply schemes,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,1,,,,,,,,,1,,1,1,,,,,,,1
NDC 4 - Water,"Promote the use of wastewater for gardening, sanitary, construction and other purposes to reduce demand for treated water","NDC 4 - Water: Promote the use of wastewater for gardening, sanitary, construction and other purposes to reduce demand for treated water",Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,1,,,,,,,1,,1,,1,1,,,1,,,,1
NDC 5 - Water ,Establish salinity barriers in 3 rivers where intakes are subjected to climate change influenced saline water intrusion during the drought season,NDC 5 - Water : Establish salinity barriers in 3 rivers where intakes are subjected to climate change influenced saline water intrusion during the drought season,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,1,,,1,,,,,,1,,1,1,1,,,,,,1
NDC 6 - Water,Capacity building for water sector personnel and public awareness on building resilience to climate change,NDC 6 - Water: Capacity building for water sector personnel and public awareness on building resilience to climate change,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,1,,,,,,,,,1,,1,1,,,,,1,,1
NDC 7 - Water,"Restore, rehabilitate and augment 25 major/medium reservoirs and 300 minor irrigation systems and 200km length of irrigation canals of Sri Lanka for enhancing climate resilience in the agriculture sector","NDC 7 - Water: Restore, rehabilitate and augment 25 major/medium reservoirs and 300 minor irrigation systems and 200km length of irrigation canals of Sri Lanka for enhancing climate resilience in the agriculture sector",Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,1,1,,,,,,,,,1,,1,1,,,,,,,1
NDC 8 - Water,Introduce or promote alternative water resources as a climate change resilience building intervention for domestic and supplementary irrigation,NDC 8 - Water: Introduce or promote alternative water resources as a climate change resilience building intervention for domestic and supplementary irrigation,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,1,,,,,,,,,1,,1,,,,,,,,1
NDC 9 - Water,Enhance water management in 40 irrigation schemes,NDC 9 - Water: Enhance water management in 40 irrigation schemes,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,1,,,,,,,,,1,,1,,,,,,,,1
NDC 10 - Water,Assess river floods and mitigation measures and early warning systems for possible flash floods for five priority basins,NDC 10 - Water: Assess river floods and mitigation measures and early warning systems for possible flash floods for five priority basins,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,1,,,,,,1,,,1,,1,,,,,,,,1
NDC 1 - Biodiversity,Management of climate-sensitive areas and restoration of degraded areas inside and outside the protected areas (PAs) network to conserve habitats that are highly vulnerable to climate change,NDC 1 - Biodiversity: Management of climate-sensitive areas and restoration of degraded areas inside and outside the protected areas (PAs) network to conserve habitats that are highly vulnerable to climate change,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,1,,,,,1,,1,1,1,,,,,,1
NDC 2 - Biodiversity,Increase connectivity in the zones that will be subjected to climate-driven changes according to current predictions through landscape approaches,NDC 2 - Biodiversity: Increase connectivity in the zones that will be subjected to climate-driven changes according to current predictions through landscape approaches,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,1,,,,,1,,1,,1,,,,,,1
NDC 3 - Biodiversity,Expansion of Protected Area (PA) extent to enhance the ability of the PA network to function as a buffer for climate change,NDC 3 - Biodiversity: Expansion of Protected Area (PA) extent to enhance the ability of the PA network to function as a buffer for climate change,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,1,,,,,1,,1,,1,,,,,,1
NDC 4 - Biodiversity,Strengthen ex-situ conservation programmes covering climate-vulnerable taxa and regions,NDC 4 - Biodiversity: Strengthen ex-situ conservation programmes covering climate-vulnerable taxa and regions,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,1,,,,,1,,1,,1,,,,,,1
NDC 5 - Biodiversity,Effective management of the spread of Invasive Alien Species (IAS) triggered by favorable climatic conditions,NDC 5 - Biodiversity: Effective management of the spread of Invasive Alien Species (IAS) triggered by favorable climatic conditions,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,1,,,,,,1
NDC 1 - Coastal & Marine,Establish an accurate sea level rise forecasting system for Sri Lanka,NDC 1 - Coastal & Marine: Establish an accurate sea level rise forecasting system for Sri Lanka,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,1,,,,,,,,1,,,1,,1,,,,,,,,1
NDC 2 - Coastal & Marine,Prepare updated vulnerability and risk maps for the coastal belt of Sri Lanka ,NDC 2 - Coastal & Marine: Prepare updated vulnerability and risk maps for the coastal belt of Sri Lanka ,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,1,,,,,,,,,,,1,,1,,,,,,,,1
NDC 3 - Coastal & Marine,Adopt optimal shoreline management works/measures covering affected length of shoreline using a combination of hard & soft solutions to prevent coastal erosion in areas most vulnerable to SLR,NDC 3 - Coastal & Marine: Adopt optimal shoreline management works/measures covering affected length of shoreline using a combination of hard & soft solutions to prevent coastal erosion in areas most vulnerable to SLR,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,1,,,,,,,,1,,,1,,1,,1,,,,,,1
NDC 4 - Coastal & Marine,Identify and declare coastal and marine natural areas of high priority for building resilience for climate change impacts,NDC 4 - Coastal & Marine: Identify and declare coastal and marine natural areas of high priority for building resilience for climate change impacts,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,1,,,,,,1,,,,,1,,1,,1,,,,,,1
NDC 1 - Health,Policy intiatives for enhancing the climate resilience of the health sector promoted and integrated to all related sectors,NDC 1 - Health: Policy intiatives for enhancing the climate resilience of the health sector promoted and integrated to all related sectors,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 2 - Health,Improved capacity to manage non-communicable diseases (NCD) and health conditions directly attributable to climate change,NDC 2 - Health: Improved capacity to manage non-communicable diseases (NCD) and health conditions directly attributable to climate change,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 3 - Health,Manage the worsening of under-nutrition and malnutrition due to climate change,NDC 3 - Health: Manage the worsening of under-nutrition and malnutrition due to climate change,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 4 - Health,"Strengthen surveilance and management of climate-sensitive vector and rodent borne diseases (dengue, malaria, filaria, leishmaniasis and leptospirosis)","NDC 4 - Health: Strengthen surveilance and management of climate-sensitive vector and rodent borne diseases (dengue, malaria, filaria, leishmaniasis and leptospirosis)",Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 5 - Health,"Reduce morbidity and mortality from extreme weather/climate events (floods, droughts, landslides and other climate-related emergencies)","NDC 5 - Health: Reduce morbidity and mortality from extreme weather/climate events (floods, droughts, landslides and other climate-related emergencies)",Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 1 - Urban Planning & Human Settlements,"Enhance the resilience of human settlements and infrastructure through mainstreaming climate change adaptation into national, sub-national and local level physical planning","NDC 1 - Urban Planning & Human Settlements: Enhance the resilience of human settlements and infrastructure through mainstreaming climate change adaptation into national, sub-national and local level physical planning",Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,1,,,1,,1,,,,,,,,1
NDC 2 - Urban Planning & Human Settlements,Incorporate Disaster Risk Reduction (DRR) into the urban and human settlement planning/implementation in areas of high vulnerability to climate change risks,NDC 2 - Urban Planning & Human Settlements: Incorporate Disaster Risk Reduction (DRR) into the urban and human settlement planning/implementation in areas of high vulnerability to climate change risks,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,1,,,1,,1,,,,,,,,1
NDC 3 - Urban Planning & Human Settlements,Establish a climate-resilient built environment,NDC 3 - Urban Planning & Human Settlements: Establish a climate-resilient built environment,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,1,,,1,,1,,,,,,,,1
NDC 4 - Urban Planning & Human Settlements,Minimize the impact of slow onset events (sea-level rise) on coastal settlements and infrastructure,NDC 4 - Urban Planning & Human Settlements: Minimize the impact of slow onset events (sea-level rise) on coastal settlements and infrastructure,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 1 - Tourism,Build resilience through sustainable tourism practices and improved risk preparedness in destinations of high climate change vulnerability,NDC 1 - Tourism: Build resilience through sustainable tourism practices and improved risk preparedness in destinations of high climate change vulnerability,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,1,,,1,,1,,,,,,,,1
NDC 2 - Tourism,Introduce risk reduction and risk transfer mechanisms for climate-induced disasters affecting tourism,NDC 2 - Tourism: Introduce risk reduction and risk transfer mechanisms for climate-induced disasters affecting tourism,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,1,,,1,,1,,,,,,,,1
NDC 3 - Tourism,Promote climate resilience in the tourism sector by introducing green building design to all new constructions and refurbishments,NDC 3 - Tourism: Promote climate resilience in the tourism sector by introducing green building design to all new constructions and refurbishments,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 1 - L&D,Conduct a gap analysis to assess the current status and understanding of L&D,NDC 1 - L&D: Conduct a gap analysis to assess the current status and understanding of L&D,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 2 - L&D,Strengthen the existing weather and climate forecasting system,NDC 2 - L&D: Strengthen the existing weather and climate forecasting system,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,1,,,1,,1,,,,,,,,1
NDC 3 - L&D,Improve data management systems to record losses and damages per sector,NDC 3 - L&D: Improve data management systems to record losses and damages per sector,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 4 - L&D,"Establish an overarching, nationally appropriate, functional institutional mechanism for L&D in line with the Warsaw International Mechanism for Loss and Damage (WIM)","NDC 4 - L&D: Establish an overarching, nationally appropriate, functional institutional mechanism for L&D in line with the Warsaw International Mechanism for Loss and Damage (WIM)",Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,,,,0,,1,,,,,,,,1
NDC 5 - L&D,Develop a comprehensive Risk Management Framework,NDC 5 - L&D: Develop a comprehensive Risk Management Framework,Updated Nationally Determined Contributions under the Paris Agreement on Climate Change Sri Lanka,https://unfccc.int/sites/default/files/NDC/2022-06/Amendmend%20to%20the%20Updated%20Nationally%20Determined%20Contributions%20of%20Sri%20Lanka.pdf,Climate,,,,,,,,,,1,,,1,,1,,,,,,,,1
Draft NBT 1,Ensure biodiversity inclusive spatial planning and management to prevent biodiversity loss,Draft NBT 1: Ensure biodiversity inclusive spatial planning and management to prevent biodiversity loss,Draft NBTs,,Nature,,,,,,,,,,,,,0,,1,,1,,,,,,1
Draft NBT 2,Restore 30% of all degraded ecosystems in the island and surrounding sea by 2030,Draft NBT 2: Restore 30% of all degraded ecosystems in the island and surrounding sea by 2030,Draft NBTs,,Nature,,1,,,,,,,,,,,1,,,1,1,,,,,,1
Draft NBT 3,"Conserve 30% of the island's land, wetlands, and seas","Draft NBT 3: Conserve 30% of the island's land, wetlands, and seas",Draft NBTs,,Nature,,1,,,,,1,1,,,,,1,,,,1,,,,,,1
Draft NBT 4,"Halt species extinction, protect genetic diversity, and manage human-wildlife conflict","Draft NBT 4: Halt species extinction, protect genetic diversity, and manage human-wildlife conflict",Draft NBTs,,Nature,,,,,,,,,,,,,0,,,,1,,,,,,1
Draft NBT 5,"Ensure sustainable, safe and legal harvesting and trade of wild species","Draft NBT 5: Ensure sustainable, safe and legal harvesting and trade of wild species",Draft NBTs,,Nature,,,,,,,,,,,,,0,,,,1,,,,,,1
Draft NBT 6,Reduce introduction of Invasive Alien Species (IAS) by 50% and minimize impact,Draft NBT 6: Reduce introduction of Invasive Alien Species (IAS) by 50% and minimize impact,Draft NBTs,,Nature,,,,,,,,,,,,,0,,,,1,,,,,,1
Draft NBT 7,Reduce pollution and manage waste to prevent harm to biodiversity,Draft NBT 7: Reduce pollution and manage waste to prevent harm to biodiversity,Draft NBTs,,Nature,,,,,,,,,,,,,0,,,,1,,1,,,,1
Draft NBT 8,Minimize the impact of climate change on biodiversity and build resilience,Draft NBT 8: Minimize the impact of climate change on biodiversity and build resilience,Draft NBTs,,Nature,,,,,,,,,,1,,,1,,1,,1,,,,,,1
Draft NBT 9,Ensure management and use of wild species sustainably and legally to benefit people,Draft NBT 9: Ensure management and use of wild species sustainably and legally to benefit people,Draft NBTs,,Nature,,,1,,,,,,,,1,,1,,,,1,,,,,,1
Draft NBT 10,"Ensure sustainability and conserve biodiversity during agriculture, aquaculture, fisheries, mining, nature-based tourism and forestry","Draft NBT 10: Ensure sustainability and conserve biodiversity during agriculture, aquaculture, fisheries, mining, nature-based tourism and forestry",Draft NBTs,,Nature,,,1,,1,,,,,,,,1,,,,1,1,,,,,1
Draft NBT 11,"Restore, maintain and enhance nature's contributions to people using nature-based solutions","Draft NBT 11: Restore, maintain and enhance nature's contributions to people using nature-based solutions",Draft NBTs,,Nature,,,,,,,,,,,,,0,,,,1,,,,,,1
Draft NBT 12,Enhance urban planning with green and blue spaces for human well-being and biodiversity,Draft NBT 12: Enhance urban planning with green and blue spaces for human well-being and biodiversity,Draft NBTs,,Nature,,,,,,,,,,1,,,1,,,,1,,,,,,1
Draft NBT 13,"Enable benefit sharing from genetic resources, related digital sequence information, and traditional knowledge","Draft NBT 13: Enable benefit sharing from genetic resources, related digital sequence information, and traditional knowledge",Draft NBTs,,Nature,,,,,,,,,,,,,0,,,,1,,,1,,,1
Draft NBT 14,"Integrate biodiversity consideration into national policies, plans and decision-making","Draft NBT 14: Integrate biodiversity consideration into national policies, plans and decision-making",Draft NBTs,,Nature,,,,,,,,,,,,,0,,,,1,,,,,,1
Draft NBT 15,"Enable businesses to assess, disclose and mitigate risks and negative impacts on biodiversity; while benefitting from and supporting biodiversity","Draft NBT 15: Enable businesses to assess, disclose and mitigate risks and negative impacts on biodiversity; while benefitting from and supporting biodiversity",Draft NBTs,,Nature,,,,,,,,,,,1,,1,,,,1,,,,,,1
Draft NBT 16,"Promote sustainable consumption to reduce waste through education, policies, and communication","Draft NBT 16: Promote sustainable consumption to reduce waste through education, policies, and communication",Draft NBTs,,Nature,,,,,,,,,,,1,,1,,,,,,1,,,,1
Draft NBT 17,Strengthen biosafety and distribute the benefits of biotechnology,Draft NBT 17: Strengthen biosafety and distribute the benefits of biotechnology,Draft NBTs,,Nature,,,,,,,,,,,,,0,,,,1,,1,,,,1
Draft NBT 18,"Minimize impacts from harmful incentives and abiotic extractions on biodiversity, and scale up positive incentives and alternative solutions","Draft NBT 18: Minimize impacts from harmful incentives and abiotic extractions on biodiversity, and scale up positive incentives and alternative solutions",Draft NBTs,,Nature,,,,,,,,,,,,,0,,,,1,,,,,,1
Draft NBT 19,Mobilize adequate funding from all sources to implement the NBSAP and achieve the NBTs by 2030 ,Draft NBT 19: Mobilize adequate funding from all sources to implement the NBSAP and achieve the NBTs by 2030 ,Draft NBTs,,Nature,,,,,,,,,,,,,0,,,,1,,,,,,1
Draft NBT 20,"Enable capacity-building and technology transfer for biodiversity research, conservation, monitoring and cooperation","Draft NBT 20: Enable capacity-building and technology transfer for biodiversity research, conservation, monitoring and cooperation",Draft NBTs,,Nature,,,,,,,,1,,,,,1,,,,1,,,,1,,1
Draft NBT 21,Manage data and ensure access to accurate knowledge and information to guide biodiversity inclusive decision making and action,Draft NBT 21: Manage data and ensure access to accurate knowledge and information to guide biodiversity inclusive decision making and action,Draft NBTs,,Nature,,,,,,,,,,,,,0,,,,1,,,1,,,1
Draft NBT 22,Make participation possible for all in decision-making and access to justice and information relating to biodiversity,Draft NBT 22: Make participation possible for all in decision-making and access to justice and information relating to biodiversity,Draft NBTs,,Nature,,,,,,,,,,,,,0,,,,1,,,,,,1
Draft NBT 23,"Ensure gender equality and a gender-responsive approach for biodiversity conservation, management and sustainable use","Draft NBT 23: Ensure gender equality and a gender-responsive approach for biodiversity conservation, management and sustainable use",Draft NBTs,,Nature,,,,,,,,,,,,,0,,,,1,,,1,,,1
Draft NBT 24,"Build capacity for conservation of biodiversity at all its levels, and for sustainable use of bioresources to benefit people","Draft NBT 24: Build capacity for conservation of biodiversity at all its levels, and for sustainable use of bioresources to benefit people",Draft NBTs,,Nature,,,1,,,,,1,,,1,,1,,,,1,,,,,,1
Draft NBT 25,"Enable the implementation, monitoring, and review of NBSAP activities and achievement of the NBTs by 2030","Draft NBT 25: Enable the implementation, monitoring, and review of NBSAP activities and achievement of the NBTs by 2030",Draft NBTs,,Nature,,,,,,,,,,,,,0,,,,1,,,,,,1
,,,,,,Total,9,22,12,10,0,6,10,2,15,14,4,68,0,96,14,44,5,10,3,3,,